time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000021,0.000137,0.000000,0.000167,0.000000,0.013240,0.013335
0.000021,0.000133,0.000000,0.000162,0.000000,0.031402,0.031448
0.000020,0.000309,0.000000,0.000345,0.000000,0.010245,0.010286
0.000018,0.000284,0.000000,0.000320,0.000000,0.010182,0.010212
0.000019,0.000141,0.000000,0.000170,0.000000,0.023345,0.023392
0.000021,0.000135,0.000000,0.000167,0.000000,0.017735,0.017765
0.000018,0.000129,0.000000,0.000157,0.000000,0.009696,0.009741
0.000019,0.000287,0.000000,0.000329,0.000000,0.008871,0.008900
0.000020,0.000129,0.000000,0.000161,0.000000,0.009059,0.009106
0.000021,0.000132,0.000000,0.000161,0.000000,0.013320,0.013361
0.000020,0.000129,0.000000,0.000162,0.000000,0.008906,0.008953
0.000019,0.000126,0.000000,0.000154,0.000000,0.011823,0.011855
0.000022,0.000134,0.000000,0.000163,0.000000,0.009953,0.010064
0.000024,0.000134,0.000000,0.000163,0.000000,0.009602,0.009652
0.000021,0.000130,0.000000,0.000162,0.000000,0.008761,0.008808
0.000020,0.000129,0.000000,0.000162,0.000000,0.012935,0.012979
0.000018,0.000124,0.000000,0.000154,0.000000,0.009089,0.009119
0.000021,0.000115,0.000000,0.000142,0.000000,0.009288,0.009320
0.000020,0.000126,0.000000,0.000155,0.000000,0.009272,0.009323
0.000021,0.000114,0.000000,0.000143,0.000000,0.013705,0.013747
0.000019,0.000124,0.000000,0.000156,0.000000,0.013292,0.013332
0.000023,0.000133,0.000000,0.000165,0.000000,0.016434,0.016482
0.000020,0.000129,0.000000,0.000160,0.000000,0.008481,0.008524
0.000020,0.000118,0.000000,0.000149,0.000000,0.010496,0.010544
0.000018,0.000281,0.000000,0.000317,0.000000,0.009288,0.009320
0.000023,0.000123,0.000000,0.000151,0.000000,0.011650,0.011680
0.000019,0.000130,0.000000,0.000158,0.000000,0.009403,0.009451
0.000022,0.000131,0.000000,0.000164,0.000000,0.008075,0.008106
0.000022,0.000131,0.000000,0.000160,0.000000,0.010074,0.010156
0.000019,0.000132,0.000000,0.000161,0.000000,0.008790,0.008836
0.000020,0.000126,0.000000,0.000158,0.000000,0.007276,0.007309
0.000018,0.000129,0.000000,0.000158,0.000000,0.010058,0.010102
0.000017,0.000128,0.000000,0.000157,0.000000,0.009904,0.009985
0.000019,0.000126,0.000000,0.000159,0.000000,0.007742,0.007788
0.000019,0.000130,0.000000,0.000160,0.000000,0.007567,0.007619
0.000021,0.000139,0.000000,0.000167,0.000000,0.008820,0.008863
0.000021,0.000129,0.000000,0.000157,0.000000,0.009288,0.009316
0.000020,0.000118,0.000000,0.000152,0.000000,0.010919,0.010969
0.000023,0.000138,0.000000,0.000167,0.000000,0.007303,0.007348
0.000020,0.000134,0.000000,0.000164,0.000000,0.009397,0.009445
0.000017,0.000114,0.000000,0.000143,0.000000,0.016057,0.016085
0.000022,0.000134,0.000000,0.000169,0.000000,0.008981,0.009025
0.000020,0.000154,0.000000,0.000189,0.000000,0.008437,0.008485
0.000020,0.000129,0.000000,0.000159,0.000000,0.007858,0.007907
0.000020,0.000130,0.000000,0.000164,0.000000,0.008905,0.008933
0.000020,0.000116,0.000000,0.000148,0.000000,0.010182,0.010230
0.000020,0.000117,0.000000,0.000145,0.000000,0.007538,0.007590
0.000019,0.000118,0.000000,0.000149,0.000000,0.010986,0.011016
0.000023,0.000133,0.000000,0.000163,0.000000,0.007372,0.007408
0.000021,0.000134,0.000000,0.000168,0.000000,0.009095,0.009125
0.000021,0.000129,0.000000,0.000161,0.000000,0.008153,0.008183
0.000019,0.000131,0.000000,0.000162,0.000000,0.012044,0.012086
0.000026,0.000129,0.000000,0.000158,0.000000,0.010739,0.010782
0.000019,0.000135,0.000000,0.000167,0.000000,0.010267,0.010298
0.000018,0.000133,0.000000,0.000162,0.000000,0.012244,0.012275
0.000020,0.000125,0.000000,0.000157,0.000000,0.007242,0.007274
0.000019,0.000129,0.000000,0.000162,0.000000,0.009036,0.009080
0.000019,0.000119,0.000000,0.000151,0.000000,0.009281,0.009325
0.000021,0.000122,0.000000,0.000153,0.000000,0.009636,0.009679
0.000020,0.000292,0.000000,0.000351,0.000000,0.014132,0.014206
0.000022,0.000134,0.000000,0.000162,0.000000,0.010225,0.010268
0.000019,0.000139,0.000000,0.000169,0.000000,0.007534,0.007570
0.000018,0.000126,0.000000,0.000155,0.000000,0.007362,0.007395
0.000018,0.000113,0.000000,0.000142,0.000000,0.011512,0.011555
0.000021,0.000128,0.000000,0.000156,0.000000,0.008884,0.008914
0.000021,0.000133,0.000000,0.000163,0.000000,0.007638,0.007670
0.000019,0.000128,0.000000,0.000157,0.000000,0.009031,0.009062
0.000021,0.000134,0.000000,0.000162,0.000000,0.007121,0.007165
0.000019,0.000128,0.000000,0.000157,0.000000,0.008899,0.008941
0.000019,0.000130,0.000000,0.000162,0.000000,0.007070,0.007115
0.000022,0.000131,0.000000,0.000160,0.000000,0.010715,0.010762
0.000021,0.000132,0.000000,0.000162,0.000000,0.009720,0.009802
0.000021,0.000136,0.000000,0.000169,0.000000,0.007355,0.007398
0.000022,0.000131,0.000000,0.000159,0.000000,0.011283,0.011336
0.000021,0.000131,0.000000,0.000163,0.000000,0.009899,0.009947
0.000023,0.000119,0.000000,0.000145,0.000000,0.007399,0.007462
0.000023,0.000135,0.000000,0.000162,0.000000,0.008953,0.009004
0.000020,0.000133,0.000000,0.000162,0.000000,0.007387,0.007432
0.000018,0.000127,0.000000,0.000155,0.000000,0.013131,0.013177
0.000021,0.000111,0.000000,0.000140,0.000000,0.007520,0.007568
0.000022,0.000128,0.000000,0.000155,0.000000,0.010143,0.010196
0.000020,0.000131,0.000000,0.000160,0.000000,0.008828,0.008875
0.000020,0.000129,0.000000,0.000162,0.000000,0.010002,0.010031
0.000020,0.000127,0.000000,0.000160,0.000000,0.009649,0.009730
0.000020,0.000130,0.000000,0.000161,0.000000,0.008982,0.009024
0.000021,0.000134,0.000000,0.000164,0.000000,0.007763,0.007798
0.000021,0.000122,0.000000,0.000149,0.000000,0.010430,0.010477
0.000020,0.000134,0.000000,0.000163,0.000000,0.017516,0.017557
0.000018,0.000128,0.000000,0.000155,0.000000,0.010212,0.010242
0.000034,0.000158,0.000000,0.000193,0.000000,0.008429,0.008483
0.000019,0.000125,0.000000,0.000158,0.000000,0.007926,0.007957
0.000022,0.000128,0.000000,0.000155,0.000000,0.012556,0.012596
0.000022,0.000146,0.000000,0.000179,0.000000,0.013095,0.013126
0.000018,0.000125,0.000000,0.000154,0.000000,0.011659,0.011710
0.000020,0.000118,0.000000,0.000148,0.000000,0.008302,0.008332
0.000024,0.000142,0.000000,0.000172,0.000000,0.007794,0.007835
0.000017,0.000129,0.000000,0.000158,0.000000,0.013219,0.013248
0.000018,0.000128,0.000000,0.000161,0.000000,0.009174,0.009220
0.000021,0.000133,0.000000,0.000162,0.000000,0.008854,0.008933
0.000020,0.000128,0.000000,0.000162,0.000000,0.009873,0.009913
0.000018,0.000128,0.000000,0.000162,0.000000,0.007302,0.007351
0.000023,0.000129,0.000000,0.000158,0.000000,0.010592,0.010621
0.000023,0.000131,0.000000,0.000160,0.000000,0.010861,0.010905
0.000019,0.000118,0.000000,0.000146,0.000000,0.009782,0.009829
0.000020,0.000116,0.000000,0.000144,0.000000,0.009476,0.009523
0.000023,0.000155,0.000000,0.000190,0.000000,0.006920,0.006952
0.000020,0.000123,0.000000,0.000155,0.000000,0.010104,0.010151
0.000028,0.000126,0.000000,0.000155,0.000000,0.020418,0.020466
0.000019,0.000131,0.000000,0.000160,0.000000,0.013454,0.013532
0.000023,0.000118,0.000000,0.000146,0.000000,0.009863,0.009916
0.000020,0.000130,0.000000,0.000159,0.000000,0.009540,0.009586
0.000021,0.000119,0.000000,0.000151,0.000000,0.008945,0.009031
0.000021,0.000125,0.000000,0.000153,0.000000,0.008861,0.008892
0.000023,0.000133,0.000000,0.000161,0.000000,0.010266,0.010307
0.000019,0.000130,0.000000,0.000160,0.000000,0.008701,0.008735
0.000021,0.000128,0.000000,0.000157,0.000000,0.008983,0.009031
0.000022,0.000124,0.000000,0.000154,0.000000,0.007834,0.007864
0.000017,0.000148,0.000000,0.000178,0.000000,0.007175,0.007246
0.000018,0.000127,0.000000,0.000156,0.000000,0.009370,0.009418
0.000020,0.000134,0.000000,0.000164,0.000000,0.009458,0.009494
0.000020,0.000129,0.000000,0.000159,0.000000,0.009310,0.009338
0.000023,0.000131,0.000000,0.000162,0.000000,0.009060,0.009104
0.000023,0.000128,0.000000,0.000161,0.000000,0.007124,0.007156
0.000022,0.000131,0.000000,0.000158,0.000000,0.009392,0.009474
0.000021,0.000133,0.000000,0.000164,0.000000,0.009828,0.009858
0.000020,0.000116,0.000000,0.000148,0.000000,0.009160,0.009190
0.000022,0.000120,0.000000,0.000148,0.000000,0.011054,0.011097
0.000020,0.000126,0.000000,0.000156,0.000000,0.009518,0.009570
0.000021,0.000134,0.000000,0.000164,0.000000,0.010492,0.010527
0.000022,0.000306,0.000000,0.000388,0.000000,0.015108,0.015158
0.000022,0.000126,0.000000,0.000159,0.000000,0.010813,0.010863
0.000022,0.000133,0.000000,0.000161,0.000000,0.009922,0.009952
0.000022,0.000133,0.000000,0.000161,0.000000,0.007129,0.007174
0.000019,0.000130,0.000000,0.000159,0.000000,0.012245,0.012275
0.000020,0.000134,0.000000,0.000167,0.000000,0.007046,0.007092
0.000021,0.000135,0.000000,0.000163,0.000000,0.007492,0.007528
0.000017,0.000125,0.000000,0.000154,0.000000,0.007076,0.007108
0.000020,0.000132,0.000000,0.000162,0.000000,0.007040,0.007087
0.000022,0.000127,0.000000,0.000156,0.000000,0.008722,0.008771
0.000019,0.000119,0.000000,0.000151,0.000000,0.009128,0.009174
0.000020,0.000115,0.000000,0.000146,0.000000,0.009722,0.009767
0.000021,0.000148,0.000000,0.000177,0.000000,0.010338,0.010371
0.000020,0.000167,0.000000,0.000201,0.000000,0.011219,0.011271
0.000019,0.000132,0.000000,0.000161,0.000000,0.009358,0.009399
0.000020,0.000134,0.000000,0.000165,0.000000,0.008970,0.008998
0.000021,0.000122,0.000000,0.000151,0.000000,0.010501,0.010536
0.000020,0.000285,0.000000,0.000319,0.000000,0.007197,0.007228
0.000022,0.000136,0.000000,0.000167,0.000000,0.007435,0.007465
0.000021,0.000134,0.000000,0.000166,0.000000,0.008753,0.008800
0.000020,0.000130,0.000000,0.000158,0.000000,0.008632,0.008676
0.000021,0.000134,0.000000,0.000167,0.000000,0.006883,0.006931
0.000022,0.000126,0.000000,0.000159,0.000000,0.009041,0.009071
0.000021,0.000131,0.000000,0.000164,0.000000,0.009641,0.009686
0.000021,0.000137,0.000000,0.000166,0.000000,0.009338,0.009386
0.000021,0.000131,0.000000,0.000162,0.000000,0.010418,0.010448
0.000020,0.000127,0.000000,0.000159,0.000000,0.010962,0.010992
0.000023,0.000135,0.000000,0.000165,0.000000,0.012252,0.012304
0.000020,0.000129,0.000000,0.000161,0.000000,0.009416,0.009461
0.000019,0.000129,0.000000,0.000162,0.000000,0.009061,0.009105
0.000020,0.000125,0.000000,0.000158,0.000000,0.007376,0.007423
0.000018,0.000117,0.000000,0.000145,0.000000,0.009068,0.009098
0.000022,0.000132,0.000000,0.000162,0.000000,0.018104,0.018134
0.000019,0.000128,0.000000,0.000159,0.000000,0.008105,0.008134
0.000024,0.000143,0.000000,0.000173,0.000000,0.009663,0.009707
