time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000018,0.000116,0.000000,0.000144,0.000000,0.058762,0.058794
0.000020,0.000132,0.000000,0.000162,0.000000,0.052067,0.052095
0.000019,0.000122,0.000000,0.000150,0.000000,0.054876,0.054906
0.000019,0.000133,0.000000,0.000162,0.000000,0.059251,0.059284
0.000020,0.000129,0.000000,0.000161,0.000000,0.056460,0.056493
0.000022,0.000147,0.000000,0.000177,0.000000,0.052649,0.052680
0.000021,0.000134,0.000000,0.000163,0.000000,0.053071,0.053107
0.000018,0.000129,0.000000,0.000157,0.000000,0.053427,0.053464
0.000020,0.000130,0.000000,0.000160,0.000000,0.056590,0.056619
0.000018,0.000125,0.000000,0.000153,0.000000,0.050866,0.050899
0.000019,0.000133,0.000000,0.000163,0.000000,0.058567,0.058599
0.000020,0.000114,0.000000,0.000146,0.000000,0.052837,0.052869
0.000017,0.000126,0.000000,0.000155,0.000000,0.052380,0.052411
0.000020,0.000115,0.000000,0.000143,0.000000,0.058521,0.058551
0.000021,0.000129,0.000000,0.000162,0.000000,0.059764,0.059796
0.000020,0.000131,0.000000,0.000159,0.000000,0.057825,0.057858
0.000022,0.000133,0.000000,0.000166,0.000000,0.053658,0.053688
0.000021,0.000128,0.000000,0.000156,0.000000,0.055796,0.055826
0.000023,0.000143,0.000000,0.000173,0.000000,0.058311,0.058343
0.000023,0.000126,0.000000,0.000154,0.000000,0.051948,0.051977
0.000019,0.000110,0.000000,0.000138,0.000000,0.058955,0.058988
0.000021,0.000122,0.000000,0.000152,0.000000,0.059660,0.059693
0.000018,0.000128,0.000000,0.000157,0.000000,0.052428,0.052456
0.000019,0.000127,0.000000,0.000159,0.000000,0.054941,0.054975
0.000021,0.000129,0.000000,0.000162,0.000000,0.055087,0.055116
0.000017,0.000128,0.000000,0.000157,0.000000,0.054671,0.054705
0.000020,0.000131,0.000000,0.000163,0.000000,0.056315,0.056356
0.000018,0.000120,0.000000,0.000150,0.000000,0.057296,0.057328
0.000023,0.000135,0.000000,0.000164,0.000000,0.054801,0.054832
0.000021,0.000144,0.000000,0.000177,0.000000,0.057661,0.057692
0.000021,0.000121,0.000000,0.000153,0.000000,0.054755,0.054784
0.000018,0.000127,0.000000,0.000157,0.000000,0.053146,0.053181
0.000022,0.000132,0.000000,0.000161,0.000000,0.055056,0.055084
0.000018,0.000126,0.000000,0.000156,0.000000,0.055693,0.055724
0.000020,0.000129,0.000000,0.000158,0.000000,0.053486,0.053518
0.000020,0.000131,0.000000,0.000164,0.000000,0.052100,0.052130
0.000018,0.000121,0.000000,0.000149,0.000000,0.056190,0.056225
0.000022,0.000131,0.000000,0.000163,0.000000,0.054198,0.054228
0.000020,0.000131,0.000000,0.000159,0.000000,0.054225,0.054257
0.000022,0.000142,0.000000,0.000178,0.000000,0.051242,0.051273
0.000020,0.000132,0.000000,0.000161,0.000000,0.054633,0.054663
0.000022,0.000132,0.000000,0.000161,0.000000,0.050103,0.050134
0.000020,0.000130,0.000000,0.000159,0.000000,0.059767,0.059796
0.000022,0.000115,0.000000,0.000144,0.000000,0.051708,0.051738
0.000021,0.000145,0.000000,0.000179,0.000000,0.014226,0.014253
0.000020,0.000236,0.000000,0.000487,0.000000,0.014054,0.014087
0.000019,0.000135,0.000000,0.000165,0.000000,0.016182,0.016212
0.000019,0.000132,0.000000,0.000164,0.000000,0.010726,0.010758
0.000021,0.000147,0.000000,0.000180,0.000000,0.052980,0.053011
0.000023,0.000155,0.000000,0.000190,0.000000,0.051992,0.052023
0.000021,0.000131,0.000000,0.000163,0.000000,0.054562,0.054594
0.000019,0.000129,0.000000,0.000158,0.000000,0.052382,0.052415
0.000019,0.000175,0.000000,0.000209,0.000000,0.052670,0.052702
0.000019,0.000119,0.000000,0.000146,0.000000,0.051622,0.051653
0.000020,0.000227,0.000000,0.000262,0.000000,0.059231,0.059263
0.000023,0.000135,0.000000,0.000163,0.000000,0.055024,0.055055
0.000020,0.000163,0.000000,0.000195,0.000000,0.058950,0.058982
0.000019,0.000129,0.000000,0.000160,0.000000,0.051575,0.051606
0.000020,0.000131,0.000000,0.000161,0.000000,0.055255,0.055291
0.000019,0.000128,0.000000,0.000160,0.000000,0.053611,0.053642
0.000021,0.000132,0.000000,0.000165,0.000000,0.053858,0.053891
0.000020,0.000131,0.000000,0.000159,0.000000,0.055678,0.055711
0.000021,0.000135,0.000000,0.000169,0.000000,0.057664,0.057694
0.000018,0.000129,0.000000,0.000159,0.000000,0.057846,0.057877
0.000022,0.000144,0.000000,0.000172,0.000000,0.056058,0.056089
0.000020,0.000123,0.000000,0.000154,0.000000,0.053629,0.053663
0.000021,0.000134,0.000000,0.000195,0.000000,0.053905,0.053934
0.000018,0.000141,0.000000,0.000171,0.000000,0.058447,0.058485
0.000020,0.000132,0.000000,0.000163,0.000000,0.050222,0.050253
0.000017,0.000118,0.000000,0.000149,0.000000,0.057174,0.057203
0.000020,0.000132,0.000000,0.000161,0.000000,0.059588,0.059620
0.000017,0.000131,0.000000,0.000160,0.000000,0.053483,0.053519
0.000030,0.000144,0.000000,0.000178,0.000000,0.054571,0.054602
0.000021,0.000130,0.000000,0.000162,0.000000,0.059425,0.059457
0.000020,0.000132,0.000000,0.000162,0.000000,0.053580,0.053610
0.000018,0.000131,0.000000,0.000161,0.000000,0.054212,0.054241
0.000018,0.000118,0.000000,0.000146,0.000000,0.060059,0.060091
0.000021,0.000134,0.000000,0.000163,0.000000,0.056598,0.056633
0.000021,0.000134,0.000000,0.000166,0.000000,0.050791,0.050824
0.000021,0.000131,0.000000,0.000160,0.000000,0.053842,0.053874
0.000023,0.000124,0.000000,0.000152,0.000000,0.059544,0.059578
0.000018,0.000134,0.000000,0.000185,0.000000,0.055292,0.055323
0.000018,0.000127,0.000000,0.000155,0.000000,0.057663,0.057693
0.000020,0.000128,0.000000,0.000159,0.000000,0.056305,0.056336
0.000020,0.000118,0.000000,0.000149,0.000000,0.050565,0.050594
0.000021,0.000131,0.000000,0.000162,0.000000,0.080015,0.080051
0.000018,0.000131,0.000000,0.000159,0.000000,0.041264,0.041301
0.000022,0.000260,0.000000,0.000294,0.000000,0.038150,0.038187
0.000020,0.000146,0.000000,0.000174,0.000000,0.015774,0.015804
0.000021,0.000118,0.000000,0.000146,0.000000,0.052186,0.052215
0.000020,0.000131,0.000000,0.000166,0.000000,0.055857,0.055888
0.000020,0.000129,0.000000,0.000164,0.000000,0.050482,0.050513
0.000019,0.000128,0.000000,0.000156,0.000000,0.053870,0.053904
0.000020,0.000138,0.000000,0.000171,0.000000,0.052846,0.052877
0.000021,0.000127,0.000000,0.000159,0.000000,0.053230,0.053266
0.000020,0.000128,0.000000,0.000155,0.000000,0.057598,0.057628
0.000019,0.000126,0.000000,0.000158,0.000000,0.053163,0.053194
0.000021,0.000129,0.000000,0.000159,0.000000,0.053144,0.053175
0.000020,0.000126,0.000000,0.000158,0.000000,0.050755,0.050787
0.000022,0.000131,0.000000,0.000163,0.000000,0.059439,0.059471
0.000021,0.000127,0.000000,0.000160,0.000000,0.056445,0.056474
0.000020,0.000143,0.000000,0.000175,0.000000,0.057809,0.057842
0.000017,0.000122,0.000000,0.000150,0.000000,0.053848,0.053881
0.000022,0.000130,0.000000,0.000162,0.000000,0.052669,0.052698
0.000020,0.000127,0.000000,0.000160,0.000000,0.050733,0.050763
0.000020,0.000119,0.000000,0.000148,0.000000,0.059494,0.059526
0.000019,0.000125,0.000000,0.000157,0.000000,0.056219,0.056249
0.000023,0.000134,0.000000,0.000166,0.000000,0.053968,0.053997
0.000022,0.000135,0.000000,0.000163,0.000000,0.052699,0.052728
0.000023,0.000134,0.000000,0.000162,0.000000,0.059340,0.059372
0.000023,0.000132,0.000000,0.000165,0.000000,0.055280,0.055309
0.000017,0.000125,0.000000,0.000154,0.000000,0.054469,0.054501
0.000020,0.000133,0.000000,0.000167,0.000000,0.050121,0.050152
0.000021,0.000116,0.000000,0.000144,0.000000,0.053987,0.054017
0.000020,0.000135,0.000000,0.000164,0.000000,0.053737,0.053773
0.000019,0.000132,0.000000,0.000160,0.000000,0.051573,0.051604
0.000023,0.000135,0.000000,0.000164,0.000000,0.055214,0.055273
0.000020,0.000132,0.000000,0.000160,0.000000,0.055094,0.055130
0.000022,0.000134,0.000000,0.000166,0.000000,0.059882,0.059912
0.000018,0.000136,0.000000,0.000167,0.000000,0.052847,0.052883
0.000020,0.000115,0.000000,0.000147,0.000000,0.054196,0.054225
0.000018,0.000131,0.000000,0.000160,0.000000,0.050341,0.050371
0.000022,0.000129,0.000000,0.000157,0.000000,0.055380,0.055411
0.000021,0.000129,0.000000,0.000158,0.000000,0.053392,0.053425
0.000021,0.000129,0.000000,0.000160,0.000000,0.051555,0.051584
0.000021,0.000173,0.000000,0.000204,0.000000,0.057757,0.057787
0.000020,0.000120,0.000000,0.000153,0.000000,0.059425,0.059457
0.000019,0.000123,0.000000,0.000151,0.000000,0.054279,0.054308
0.000019,0.000136,0.000000,0.000166,0.000000,0.054437,0.054468
0.000020,0.000141,0.000000,0.000175,0.000000,0.051549,0.051575
0.000022,0.000129,0.000000,0.000160,0.000000,0.058511,0.058541
0.000019,0.000142,0.000000,0.000171,0.000000,0.052132,0.052165
0.000019,0.000130,0.000000,0.000159,0.000000,0.051654,0.051686
0.000022,0.000127,0.000000,0.000159,0.000000,0.052593,0.052623
0.000020,0.000114,0.000000,0.000147,0.000000,0.055204,0.055238
0.000022,0.000136,0.000000,0.000165,0.000000,0.054059,0.054092
0.000022,0.000133,0.000000,0.000162,0.000000,0.060118,0.060148
0.000019,0.000130,0.000000,0.000160,0.000000,0.056792,0.056828
0.000018,0.000131,0.000000,0.000160,0.000000,0.056913,0.056943
0.000021,0.000137,0.000000,0.000169,0.000000,0.052911,0.052942
0.000018,0.000125,0.000000,0.000152,0.000000,0.057966,0.057996
0.000020,0.000124,0.000000,0.000152,0.000000,0.054272,0.054303
0.000020,0.000122,0.000000,0.000153,0.000000,0.054927,0.054978
0.000022,0.000137,0.000000,0.000170,0.000000,0.054887,0.054924
0.000019,0.000129,0.000000,0.000158,0.000000,0.058499,0.058530
0.000019,0.000147,0.000000,0.000176,0.000000,0.052541,0.052571
0.000019,0.000129,0.000000,0.000162,0.000000,0.056005,0.056035
0.000021,0.000134,0.000000,0.000163,0.000000,0.053238,0.053273
0.000017,0.000129,0.000000,0.000158,0.000000,0.053760,0.053791
0.000020,0.000126,0.000000,0.000154,0.000000,0.055528,0.055564
0.000020,0.000136,0.000000,0.000165,0.000000,0.050139,0.050171
0.000023,0.000133,0.000000,0.000164,0.000000,0.051842,0.051871
0.000061,0.000174,0.000000,0.000206,0.000000,0.060105,0.060135
0.000020,0.000164,0.000000,0.000199,0.000000,0.056406,0.056438
0.000020,0.000131,0.000000,0.000160,0.000000,0.053220,0.053273
0.000020,0.000201,0.000000,0.000239,0.000000,0.052531,0.052562
0.000020,0.000132,0.000000,0.000160,0.000000,0.057853,0.057888
0.000019,0.000129,0.000000,0.000160,0.000000,0.052524,0.052556
0.000024,0.000141,0.000000,0.000170,0.000000,0.054341,0.054375
0.000022,0.000133,0.000000,0.000165,0.000000,0.052676,0.052706
0.000020,0.000132,0.000000,0.000165,0.000000,0.052356,0.052387
